
RENAULT,Trajets,Commerce,10,91215,2112,0
VOLKSWAGEN,Prive,Retraite,8,76351,626,1
RENAULT,Professionnel,Autre,2,34340,310,0
MAZDA,Prive,Retraite,7,67482,1330,0
PEUGEOT,Prive,Retraite,7,26198,217,1
AUTRES,Professionnel,Societe,7,68365,565,0
RENAULT,Prive,Retraite,9,27229,221,0
PEUGEOT,Prive,Salarie,5,76540,1392,0
BMW,Trajets,Artisan,11,06161,071,1
VOLKSWAGEN,Trajets,Salarie,7,67482,547,0
OPEL,Trajets,Artisan,11,06033,825,1
RENAULT,Prive,Retraite,6,36034,1025,0
PEUGEOT,Trajets,Salarie,6,40224,355,0
AUTRES,Trajets,Fonctionnaire,9,59323,739,1
RENAULT,Trajets,Salarie,3,13106,798,0
PEUGEOT,Trajets,Salarie,10,88124,2008,1
LADA,Professionnel,Artisan,7,40310,1061,1
MERCEDESBENZ,deplacements,Autre,11,89087,1517,0
RENAULT,Trajets,Salarie,7,59276,1819,0
AUTRES,Prive,Retraite,8,11099,1554,0
CITROEN,Prive,Retraite,6,59489,1228,0
RENAULT,Prive,Salarie,6,42183,1072,1
RENAULT,Prive,Salarie,7,54599,1160,0
RENAULT,Prive,Retraite,4,59367,1231,1
RENAULT,Trajets,Salarie,7,39546,1047,0
VOLKSWAGEN,Prive,Autre,5,81281,1455,0
RENAULT,Professionnel,Agriculteur,9,29278,931,0
RENAULT,Trajets,Salarie,6,60104,1258,1
FORD,Trajets,Etudiant,3,78005,1426,0
RENAULT,Prive,Retraite,3,71153,587,0
FORD,Prive,Retraite,5,79191,1430,0
RENAULT,Trajets,Salarie,11,77122,612,1
RENAULT,Prive,Retraite,4,51388,418,0
RENAULT,Professionnel,Societe,11,75000,2132,1
RENAULT,Trajets,Salarie,5,26252,908,0
RENAULT,Trajets,Salarie,7,37250,1710,0
CITROEN,Trajets,Salarie,3,71130,586,0
PEUGEOT,Professionnel,Salarie,5,08302,777,1
RENAULT,Trajets,Salarie,8,54395,1175,1
RENAULT,Trajets,Fonctionnaire,7,72181,1139,0
MAZDA,Prive,Fonctionnaire,5,69282,2028,0
MERCEDESBENZ,Trajets,Salarie,11,01333,1345,1
RENAULT,Trajets,Salarie,5,62386,1290,0
RENAULT,Professionnel,Agriculteur,8,15175,839,0
ALFAROMEO,Trajets,Salarie,5,33119,995,0
RENAULT,Prive,Fonctionnaire,5,44109,1013,0
FORD,Trajets,Salarie,7,31555,276,0
FORD,Professionnel,Commerce,8,35238,1015,0
RENAULT,Professionnel,Agriculteur,9,29278,931,0
RENAULT,Trajets,Salarie,4,68246,564,0
NISSAN,Trajets,Etudiant,5,49083,1124,0
PEUGEOT,Prive,Autre,6,13001,799,1
SEAT,Trajets,Fonctionnaire,8,60057,1256,0
FORD,Trajets,Salarie,7,13000,127,1
RENAULT,Prive,Autre,10,85109,1485,1
RENAULT,Trajets,Salarie,4,30128,170,0
AUDI,Prive,Salarie,8,59163,1832,0
RENAULT,Trajets,Salarie,6,95268,640,0
AUDI,Prive,Salarie,8,59163,1832,0
RENAULT,Prive,Autre,5,67277,544,0
CITROEN,Prive,Retraite,7,42110,1068,0
PEUGEOT,Trajets,Salarie,6,91232,1944,0
PEUGEOT,Trajets,Salarie,6,60322,1837,0
PEUGEOT,Prive,Retraite,10,13117,797,0
FIAT,Professionnel,Agriculteur,5,51200,413,0
VOLVO,Professionnel,Artisan,8,75000,627,0
MERCEDESBENZ,Prive,Autre,11,27375,225,1
BMW,Professionnel,Agriculteur,11,16397,152,0
PEUGEOT,Professionnel,Agriculteur,4,27113,912,0
PEUGEOT,Prive,Autre,8,02722,1533,1
CITROEN,Trajets,Salarie,5,21607,1912,0
VOLKSWAGEN,Trajets,Salarie,8,74012,1930,1
PEUGEOT,Trajets,Fonctionnaire,5,17275,155,0
ROVER,Prive,Retraite,7,29019,926,0
FORD,Trajets,Salarie,6,50031,1138,0
RENAULT,Professionnel,Artisan,9,04112,057,1
FORD,Trajets,Fonctionnaire,5,44162,1085,1
RENAULT,Trajets,Artisan,11,69009,1905,1
RENAULT,Professionnel,Societe,7,34172,313,1
CITROEN,Prive,Salarie,8,52394,1152,0
AUTRES,Prive,Autre,7,65370,527,0
NISSAN,deplacements,Autre,6,62065,507,1
RENAULT,Trajets,Salarie,4,06150,1527,0
RENAULT,Trajets,Salarie,7,45155,375,0
RENAULT,Trajets,Fonctionnaire,4,63124,513,0
NISSAN,Trajets,Salarie,8,60159,1841,0
CITROEN,deplacements,Fonctionnaire,8,04070,756,1
VOLKSWAGEN,Prive,Retraite,5,28378,919,0
AUSTIN,Trajets,Fonctionnaire,4,37159,1030,0
PEUGEOT,Professionnel,Agriculteur,10,37089,363,1
RENAULT,Trajets,Fonctionnaire,8,41269,1726,0
PEUGEOT,Trajets,Salarie,6,26033,1632,0
RENAULT,Professionnel,Societe,2,75000,2129,0
VOLKSWAGEN,Prive,Fonctionnaire,4,25621,894,1
CITROEN,Prive,Salarie,8,33523,1671,0
RENAULT,Prive,Autre,7,35319,321,0
PEUGEOT,Trajets,Fonctionnaire,5,06052,2074,0
CITROEN,Trajets,Fonctionnaire,3,63338,1309,0
PEUGEOT,Professionnel,Ministere,7,26198,216,0
FORD,Professionnel,Fonctionnaire,9,44184,027,0
CITROEN,Trajets,Etudiant,3,80021,1441,0
RENAULT,Trajets,Salarie,3,60176,1848,0
VOLKSWAGEN,Professionnel,Societe,5,75000,2147,0
RENAULT,Prive,Retraite,7,08222,096,0
RENAULT,Trajets,Salarie,8,80542,1449,1
CITROEN,Trajets,Salarie,9,25462,896,1
RENAULT,Prive,Retraite,4,59367,1231,1
MAZDA,Professionnel,Agriculteur,10,60357,1266,1
RENAULT,Trajets,Commerce,9,95176,834,0
FIAT,Trajets,Salarie,6,31555,957,0
PEUGEOT,Prive,Autre,4,84128,690,0
RENAULT,Professionnel,Agriculteur,5,62376,1285,0
OPEL,Professionnel,Agriculteur,7,59662,1247,0
RENAULT,Trajets,Fonctionnaire,4,18242,870,0
RENAULT,Prive,Autre,3,10362,791,0
RENAULT,deplacements,Artisan,5,22213,879,0
AUTRES,Prive,Retraite,11,33165,120,1
RENAULT,Trajets,Salarie,6,29019,927,0
RENAULT,deplacements,Societe,9,62181,2047,1
OPEL,Trajets,Salarie,7,83101,678,1
CITROEN,Prive,Salarie,8,17306,156,1
PEUGEOT,Trajets,Salarie,5,21609,875,0
RENAULT,Trajets,Fonctionnaire,7,62571,1437,0
CITROEN,Prive,Autre,9,86297,1998,0
BMW,Professionnel,Salarie,11,87001,1499,1
PEUGEOT,Prive,Retraite,7,12208,1557,0
RENAULT,Trajets,Etudiant,7,82121,103,1
RENAULT,Trajets,Salarie,5,84080,692,0
AUSTIN,Trajets,Salarie,8,34108,314,0
CITROEN,Trajets,Salarie,7,35294,328,0
RENAULT,Trajets,Fonctionnaire,5,13031,2066,0
BMW,Prive,Retraite,11,24210,208,1
FIAT,Prive,Retraite,4,13004,1567,0
CITROEN,Trajets,Salarie,7,76711,1395,0
FORD,Professionnel,Societe,6,62403,1871,1
FORD,Trajets,Etudiant,4,13000,1562,0
AUTRES,Trajets,Salarie,4,35097,1688,0
FORD,Professionnel,Commerce,8,60170,1847,1
CITROEN,Professionnel,Agriculteur,6,87077,1498,0
RENAULT,Trajets,Salarie,9,47001,1103,0
RENAULT,Trajets,Salarie,4,07019,089,0
PEUGEOT,Professionnel,Marin,9,31506,278,0
FIAT,Trajets,Salarie,8,80021,655,0
PEUGEOT,Trajets,Salarie,8,63179,1885,0
PEUGEOT,Professionnel,Agriculteur,6,25493,893,0
PEUGEOT,Trajets,Salarie,6,86104,986,0
VOLKSWAGEN,Trajets,Fonctionnaire,5,50615,1137,0
RENAULT,Trajets,Salarie,9,88487,2005,0
FORD,Trajets,Salarie,6,33366,990,0
CITROEN,Trajets,Salarie,6,16119,146,0
RENAULT,Trajets,Salarie,6,56213,1798,0
AUDI,Professionnel,Artisan,9,19086,840,0
RENAULT,Trajets,Fonctionnaire,7,62571,1437,0
PEUGEOT,Professionnel,Agriculteur,6,25365,890,0
RENAULT,Prive,Autre,2,38421,1033,0
CITROEN,Professionnel,Agriculteur,4,81037,1973,0
NISSAN,Trajets,Autre,7,41279,1365,1
FORD,deplacements,Societe,9,02468,1534,1
AUTRES,Trajets,Fonctionnaire,10,51454,420,0
RENAULT,Trajets,Fonctionnaire,9,25598,1631,0
OPEL,Prive,Salarie,6,69153,1528,0
RENAULT,deplacements,Artisan,6,35081,325,0
FORD,Trajets,Salarie,8,31203,265,1
PEUGEOT,Trajets,Salarie,4,74119,1377,1
TALBOT,Professionnel,Agriculteur,3,51454,417,0
PEUGEOT,Prive,Autre,4,68350,566,1
CITROEN,Prive,Retraite,1,89438,722,0
FORD,Professionnel,Profliberale,8,84035,1480,1
FORD,Trajets,Salarie,5,74096,607,1
AUDI,Trajets,Salarie,9,35092,1696,0
RENAULT,Trajets,Fonctionnaire,4,34119,315,0
VOLKSWAGEN,Prive,Retraite,5,06095,063,0
CITROEN,Prive,Salarie,8,17306,156,1
FORD,Trajets,Etudiant,6,63113,006,0
FIAT,Professionnel,Artisan,6,33011,992,1
RENAULT,Professionnel,Societe,4,13054,130,0
RENAULT,Prive,Autre,7,47185,1112,0
CITROEN,Trajets,Fonctionnaire,8,88209,720,1
PEUGEOT,Prive,Retraite,5,44132,1087,0
RENAULT,Trajets,Salarie,2,35229,1685,0
RENAULT,Prive,Autre,10,78646,2086,1
AUDI,Prive,Salarie,9,69000,1629,1
LADA,Trajets,Fonctionnaire,6,31555,1975,0
PEUGEOT,Trajets,Salarie,5,55047,1179,0
PEUGEOT,Prive,Salarie,5,71059,1427,0
CITROEN,Professionnel,Artisan,6,59009,1245,0
PEUGEOT,Trajets,Salarie,6,13000,809,0
SEAT,Professionnel,Artisan,4,44109,1090,0
TOYOTA,Trajets,Salarie,8,55545,452,1
AUDI,Professionnel,Salarie,10,51291,733,1
FORD,Trajets,Salarie,4,39487,351,1
CITROEN,Trajets,Salarie,1,92019,2104,0
AUTRES,Trajets,Salarie,6,33474,202,1
HONDA,Trajets,Salarie,7,06029,1541,1
RENAULT,Trajets,Salarie,3,62406,1282,0
PEUGEOT,Trajets,Salarie,6,91232,1944,0
RENAULT,Trajets,Fonctionnaire,9,42147,1361,0
PEUGEOT,Prive,Salarie,7,46024,1101,0
RENAULT,Professionnel,Autre,9,22050,1612,1
FIAT,Prive,Autre,3,55063,1158,0
PEUGEOT,deplacements,Fonctionnaire,6,94042,1806,1
RENAULT,Trajets,Fonctionnaire,9,57902,1192,1
CITROEN,Prive,Retraite,10,63047,519,1
ROVER,Prive,Autre,9,07186,2127,1
RENAULT,Professionnel,Salarie,6,16245,148,0
RENAULT,Professionnel,Agriculteur,3,47310,1108,0
MERCEDESBENZ,Prive,Fonctionnaire,9,06114,1543,1
VOLKSWAGEN,Trajets,Salarie,7,67482,547,0
FORD,Trajets,Salarie,9,63253,755,0
FIAT,Trajets,Fonctionnaire,7,55545,1178,0
CITROEN,Trajets,Salarie,6,62571,1296,0
PEUGEOT,Trajets,Fonctionnaire,7,50602,1133,0
RENAULT,Professionnel,Salarie,6,16245,148,0
AUTRES,Prive,Retraite,8,11099,1554,0
CITROEN,Prive,Autre,2,68045,569,0
VOLKSWAGEN,deplacements,Fonctionnaire,8,19121,1603,1
RENAULT,Trajets,Salarie,5,16015,847,0
TALBOT,Trajets,Salarie,7,52479,1781,0
MAZDA,Trajets,Salarie,8,59022,2060,1
OPEL,Trajets,Autre,7,68208,568,0
RENAULT,Trajets,Salarie,6,60104,1258,1
FORD,Trajets,Salarie,7,49373,406,0
RENAULT,Prive,Autre,4,71543,1918,0
OPEL,Prive,Salarie,7,13002,1570,0
AUDI,Prive,Autre,7,76159,625,1
VOLVO,Prive,Retraite,7,57491,469,0
FORD,Trajets,Fonctionnaire,6,59368,2023,0
VOLKSWAGEN,Trajets,Salarie,5,93001,2046,0
RENAULT,Prive,Retraite,8,38423,1034,0
FORD,Professionnel,Agriculteur,5,43151,1587,0
RENAULT,Professionnel,Commerce,9,29151,247,1
RENAULT,Professionnel,Commerce,7,56218,1184,0
FORD,Professionnel,Salarie,6,95219,2118,1
CITROEN,Prive,Retraite,4,02000,045,0
RENAULT,Trajets,Artisan,6,33195,1664,0
PEUGEOT,Trajets,Salarie,4,34172,1009,0
HONDA,Professionnel,Salarie,7,19146,168,0
RENAULT,deplacements,Fonctionnaire,9,29019,934,1
NISSAN,Professionnel,Societe,6,57433,466,0
RENAULT,Trajets,Salarie,4,26116,698,0
CITROEN,Trajets,Fonctionnaire,2,30189,260,0
SEAT,Trajets,Salarie,8,40192,1059,1
PEUGEOT,deplacements,Fonctionnaire,7,89382,1518,1
NISSAN,Trajets,Etudiant,5,49083,1124,0
RENAULT,Trajets,Salarie,4,59298,1243,0
PEUGEOT,Professionnel,Artisan,9,88151,1501,1
CITROEN,Prive,Autre,9,67489,542,0
MERCEDESBENZ,Professionnel,Salarie,9,30189,1653,1
AUTRES,Prive,Retraite,10,0,1525,0
RENAULT,Professionnel,Agriculteur,9,02711,744,0
FORD,Prive,Retraite,7,29055,243,0
RENAULT,Trajets,Salarie,8,89220,1520,0
RENAULT,Professionnel,Societe,5,71263,1910,0
MERCEDESBENZ,Professionnel,Salarie,11,94078,2108,1
RENAULT,Prive,Fonctionnaire,4,57181,471,0
PEUGEOT,Prive,Retraite,5,20083,180,1
RENAULT,Prive,Fonctionnaire,3,37003,1707,0
RENAULT,Trajets,Fonctionnaire,7,07296,1548,0
FORD,Trajets,Salarie,9,57291,543,1
CITROEN,Professionnel,Artisan,6,59009,1245,0
RENAULT,Professionnel,Agriculteur,2,79325,1432,0
RENAULT,deplacements,Artisan,6,35081,325,0
FIAT,Prive,Retraite,6,69204,1346,0
RENAULT,Professionnel,Commerce,5,45010,377,0
RENAULT,Trajets,Salarie,7,17168,159,0
CITROEN,Trajets,Salarie,3,66172,535,0
PEUGEOT,Professionnel,Agriculteur,6,54249,1162,0
PEUGEOT,Trajets,Fonctionnaire,7,14712,1581,1
PEUGEOT,Professionnel,Agriculteur,8,13100,060,0
RENAULT,Trajets,Etudiant,3,59279,2061,1
RENAULT,Professionnel,Agriculteur,2,72052,1364,0
PEUGEOT,Professionnel,Artisan,5,92049,617,1
RENAULT,Trajets,Salarie,4,76476,1397,0
RENAULT,Trajets,Fonctionnaire,9,0,1522,1
RENAULT,Trajets,Salarie,9,40314,1718,0
RENAULT,Trajets,Salarie,6,49231,404,0
RENAULT,Trajets,Salarie,8,44162,1086,0
FORD,Prive,Retraite,5,23096,196,0
OPEL,Trajets,Fonctionnaire,4,01102,582,1
PEUGEOT,Trajets,Fonctionnaire,4,40004,356,0
PEUGEOT,Trajets,Fonctionnaire,4,33119,300,0
CITROEN,Professionnel,Salarie,2,45016,373,0
RENAULT,Professionnel,Commerce,9,29151,247,1
SEAT,Prive,Fonctionnaire,5,68069,553,0
PEUGEOT,Trajets,Salarie,4,59441,1810,0
PEUGEOT,Professionnel,Fonctionnaire,6,87154,711,0
FIAT,Prive,Retraite,4,45068,1743,0
RENAULT,Professionnel,Agriculteur,8,61028,828,0
RENAULT,Professionnel,Agriculteur,4,32096,972,0
FORD,Professionnel,Societe,6,34172,307,1
VOLKSWAGEN,Prive,Fonctionnaire,4,25621,894,1
RENAULT,Professionnel,Artisan,8,03262,1536,0
CITROEN,Trajets,Fonctionnaire,9,11203,113,0
VOLKSWAGEN,Prive,Retraite,6,65084,1897,0
PEUGEOT,Prive,Autre,6,36005,1700,0
RENAULT,Prive,Retraite,7,07066,087,0
CITROEN,Prive,Autre,3,79062,650,0
CITROEN,deplacements,Administratif,8,44109,1078,0
CITROEN,Prive,Autre,4,29026,245,0
PEUGEOT,Professionnel,Salarie,5,08302,777,1
RENAULT,Trajets,Salarie,4,46109,1747,0
RENAULT,Prive,Autre,4,06085,085,1
CITROEN,Prive,Retraite,8,61129,1276,0
FORD,Prive,Fonctionnaire,8,24294,205,1
FORD,Prive,Salarie,8,94081,2130,0
RENAULT,deplacements,Fonctionnaire,9,95500,1417,1
PEUGEOT,Professionnel,Commerce,6,30156,946,0
CITROEN,Professionnel,Artisan,5,91045,1414,1
HONDA,Prive,Retraite,8,46127,381,1
RENAULT,Trajets,Fonctionnaire,3,50484,1131,0
FORD,Trajets,Etudiant,3,78005,1426,0
PEUGEOT,Trajets,Salarie,4,38399,1041,0
CITROEN,Prive,Salarie,7,50119,1141,0
FORD,Professionnel,Societe,6,72058,589,1
RENAULT,Trajets,Salarie,4,29019,1648,0
BMW,Trajets,Salarie,11,92026,2103,0
CITROEN,Prive,Autre,6,08468,093,0
FIAT,Trajets,Salarie,5,48103,397,0
FIAT,Trajets,Salarie,7,37122,1029,0
SEAT,Trajets,Salarie,8,40192,1059,1
OPEL,deplacements,Autre,8,68066,555,0
RENAULT,Trajets,Salarie,8,56094,1180,0
PEUGEOT,Trajets,Artisan,6,26220,903,0
FORD,Professionnel,Societe,6,62403,1871,1
CITROEN,Trajets,Salarie,7,30065,254,0
FORD,Trajets,Salarie,5,84016,695,0
RENAULT,Trajets,Salarie,6,60017,1835,0
RENAULT,Professionnel,Societe,7,60597,1261,1
FIAT,Professionnel,Artisan,4,62038,1299,0
PEUGEOT,Prive,Autre,6,13070,2065,1
HONDA,Trajets,Salarie,9,88158,716,0
FIAT,Trajets,Salarie,7,37122,1029,0
RENAULT,Professionnel,Commerce,2,63344,051,0
RENAULT,Trajets,Salarie,6,38553,1044,1
OPEL,Trajets,Salarie,7,62436,505,0
RENAULT,Trajets,Fonctionnaire,10,78165,588,1
RENAULT,Professionnel,Agriculteur,5,19083,1588,0
RENAULT,Trajets,Etudiant,4,33240,976,1
RENAULT,Prive,Autre,4,69066,575,0
PEUGEOT,Trajets,Salarie,5,22195,883,0
BMW,Trajets,Fonctionnaire,9,48095,400,0
CITROEN,Professionnel,Agriculteur,5,31443,955,0
RENAULT,Professionnel,Agriculteur,3,31473,268,0
CITROEN,Professionnel,Societe,7,58086,473,0
PEUGEOT,Prive,Salarie,5,71059,1427,0
RENAULT,Professionnel,Artisan,4,12300,115,0
PEUGEOT,deplacements,Autre,8,03095,052,0
RENAULT,Prive,Autre,6,74105,1375,0
FIAT,Professionnel,Artisan,4,62038,1299,0
RENAULT,Prive,Autre,8,59660,2056,1
BMW,Trajets,Salarie,11,92026,2103,0
CITROEN,Trajets,Artisan,9,22070,193,0
PEUGEOT,Prive,Autre,3,22218,1617,0
MERCEDESBENZ,Prive,Retraite,11,59153,1830,0
PEUGEOT,Trajets,Salarie,6,38100,338,0
RENAULT,Trajets,Salarie,8,37265,1708,0
PEUGEOT,Trajets,Salarie,6,59599,1246,0
RENAULT,Trajets,Salarie,6,51230,1769,1
PEUGEOT,Trajets,Salarie,9,17044,157,0
VOLKSWAGEN,Trajets,Fonctionnaire,5,50615,1137,0
RENAULT,Trajets,Etudiant,2,06123,1464,1
RENAULT,Professionnel,Salarie,3,31521,271,0
CITROEN,Trajets,Salarie,1,72015,592,0
PEUGEOT,Trajets,Salarie,8,25110,897,0
FORD,Trajets,Fonctionnaire,8,89387,2011,0
VOLKSWAGEN,Trajets,Fonctionnaire,7,54304,1167,0
BMW,Trajets,Fonctionnaire,9,48095,400,0
RENAULT,Trajets,Salarie,6,13014,129,0
CITROEN,Trajets,Salarie,9,94016,039,1
MERCEDESBENZ,Professionnel,Salarie,11,92040,2119,1
RENAULT,Trajets,Salarie,3,02361,750,0
TOYOTA,Professionnel,Salarie,8,81065,1456,1
CITROEN,Prive,Fonctionnaire,6,06029,1545,0
RENAULT,Trajets,Salarie,6,29019,927,0
RENAULT,Trajets,Salarie,7,51134,416,0
RENAULT,Prive,Retraite,6,36088,1022,0
TOYOTA,Trajets,Artisan,7,34057,1005,0
RENAULT,Trajets,Salarie,4,29019,1648,0
RENAULT,Trajets,Salarie,3,34032,1673,0
AUSTIN,Prive,Salarie,4,54580,434,0
RENAULT,Trajets,Salarie,4,68246,564,0
FORD,Professionnel,Commerce,6,84132,807,1
RENAULT,Prive,Retraite,5,54547,1165,0
VOLKSWAGEN,Trajets,Salarie,9,02691,1531,1
PEUGEOT,Professionnel,Agriculteur,4,27113,912,0
PEUGEOT,Professionnel,Profliberale,6,88196,2010,0
PORSCHE,Trajets,Etudiant,11,87085,1496,0
VOLVO,Professionnel,Commerce,11,07281,574,1
PEUGEOT,Trajets,Salarie,9,27467,227,1
VOLKSWAGEN,Trajets,Salarie,6,75000,2160,1
CITROEN,Professionnel,Commerce,5,02337,749,0
RENAULT,Trajets,Salarie,3,78152,1423,0
PEUGEOT,Professionnel,Profliberale,6,31056,964,1
PEUGEOT,Trajets,Fonctionnaire,5,71230,1917,0
CITROEN,Prive,Salarie,8,52394,1152,0
CITROEN,Professionnel,Agriculteur,1,83061,1465,0
CITROEN,Prive,Autre,4,39198,1358,0
PEUGEOT,Trajets,Salarie,5,76057,628,0
CITROEN,deplacements,Autre,10,83129,1473,1
RENAULT,Trajets,Fonctionnaire,4,30341,945,0
RENAULT,Prive,Retraite,5,27678,1382,0
RENAULT,Professionnel,Artisan,5,35037,2014,0
RENAULT,Prive,Fonctionnaire,6,64102,1889,0
RENAULT,Prive,Retraite,3,91041,639,0
NISSAN,Professionnel,Societe,6,57433,466,0
PEUGEOT,Trajets,Salarie,4,81099,1454,0
CITROEN,Trajets,Salarie,6,61079,920,0
PEUGEOT,Trajets,Salarie,6,82010,666,0
FORD,Professionnel,Societe,4,57038,1170,0
RENAULT,Trajets,Fonctionnaire,2,72154,590,0
OPEL,Trajets,Salarie,5,77106,631,0
CITROEN,Prive,Retraite,4,02000,045,0
PEUGEOT,Prive,Autre,4,68350,566,1
OPEL,Prive,Autre,8,59249,1813,0
CITROEN,Professionnel,Commerce,8,53062,1155,1
CITROEN,Trajets,Salarie,3,33395,1662,0
CITROEN,Trajets,Fonctionnaire,7,57240,1196,0
RENAULT,Trajets,Salarie,9,16015,842,0
RENAULT,Trajets,Etudiant,5,59009,1096,0
FORD,Trajets,Salarie,5,13119,2079,0
OPEL,Trajets,Artisan,4,44109,928,0
RENAULT,Prive,Salarie,4,30351,699,0
RENAULT,Trajets,Salarie,7,49082,1123,0
CITROEN,Prive,Fonctionnaire,2,50025,1763,0
RENAULT,Trajets,Salarie,4,74081,603,1
FORD,Professionnel,Commerce,6,24194,984,0
RENAULT,Prive,Salarie,11,92032,337,0
RENAULT,Professionnel,Agriculteur,8,46229,1100,0
VOLKSWAGEN,Trajets,Salarie,6,14139,833,0
CITROEN,Professionnel,Agriculteur,2,47085,386,0
RENAULT,Prive,Autre,9,31555,956,0
RENAULT,deplacements,Artisan,6,35081,325,0
MERCEDESBENZ,Prive,Autre,8,06161,082,0
VOLKSWAGEN,Professionnel,Profliberale,8,74250,599,1
PEUGEOT,Trajets,Salarie,6,64445,520,0
ROVER,Prive,Salarie,10,69189,1715,1
RENAULT,Prive,Autre,7,35319,321,0
AUTRES,Trajets,Salarie,9,69256,1339,0
CITROEN,Professionnel,Commerce,5,02337,749,0
TOYOTA,Trajets,Salarie,8,55545,452,1
PEUGEOT,Trajets,Salarie,5,33099,1000,0
CITROEN,Trajets,Salarie,1,72015,592,0
RENAULT,Trajets,Salarie,4,88309,1514,0
RENAULT,Trajets,Artisan,10,06088,1546,0
FIAT,Trajets,Salarie,5,62041,1280,0
VOLKSWAGEN,Prive,Retraite,9,06104,1547,1
BMW,Trajets,Salarie,11,92026,2103,0
TALBOT,Prive,Retraite,3,35152,319,0
RENAULT,Trajets,Salarie,5,77404,1411,0
RENAULT,Trajets,Salarie,5,84080,692,0
SEAT,Professionnel,Commerce,6,52479,1913,0
CITROEN,Prive,Fonctionnaire,4,71342,1915,0
CITROEN,Professionnel,Artisan,6,59009,1245,0
FORD,Prive,Autre,4,57463,1202,0
PEUGEOT,Professionnel,Profliberale,8,33063,982,1
RENAULT,Professionnel,Artisan,2,17185,855,0
RENAULT,Prive,Salarie,11,92032,337,0
ALFAROMEO,Professionnel,Agriculteur,9,47210,394,1
PEUGEOT,Trajets,Commerce,4,74164,1927,0
PEUGEOT,Prive,Fonctionnaire,4,34088,1679,0
TALBOT,Trajets,Salarie,3,50481,1768,0
RENAULT,Trajets,Commerce,4,59590,1824,0
MAZDA,Prive,Autre,9,58208,1805,1
RENAULT,Prive,Retraite,8,28103,922,1
TOYOTA,Prive,Salarie,11,70451,671,0
BMW,Prive,Salarie,10,23076,199,0
PEUGEOT,Trajets,Etudiant,4,44109,1739,1
PEUGEOT,Professionnel,Fonctionnaire,6,87154,711,0
RENAULT,Trajets,Salarie,4,74081,603,1
RENAULT,Trajets,Fonctionnaire,9,42147,1361,0
RENAULT,Trajets,Salarie,4,80279,1451,0
PEUGEOT,deplacements,Fonctionnaire,6,17415,861,1
TOYOTA,Trajets,Artisan,7,34057,1005,0
VOLKSWAGEN,Trajets,Fonctionnaire,5,62573,1252,0
BMW,Trajets,Salarie,8,86115,2000,0
VOLKSWAGEN,Trajets,Salarie,7,59090,1237,1
PEUGEOT,Professionnel,Agriculteur,6,25365,890,0
CITROEN,Trajets,Salarie,9,74224,600,1
PEUGEOT,deplacements,Autre,8,39500,1053,0
CITROEN,Professionnel,Fonctionnaire,2,76462,1394,0
RENAULT,Trajets,Salarie,7,62119,500,0
PEUGEOT,Professionnel,Agriculteur,7,30166,949,0
RENAULT,Professionnel,Societe,4,20362,175,0
RENAULT,Prive,Salarie,3,37001,1704,0
PEUGEOT,Trajets,Artisan,6,71076,584,0
PEUGEOT,Prive,Salarie,6,74256,1928,1
RENAULT,Trajets,Salarie,8,37265,1708,0
PEUGEOT,Trajets,Salarie,8,69266,1350,1
CITROEN,Trajets,Salarie,4,76540,1399,0
BMW,Professionnel,Commerce,11,28156,241,1
CITROEN,Trajets,Salarie,6,87085,1495,0
RENAULT,Trajets,Salarie,9,40314,1718,0
RENAULT,Prive,Retraite,9,75112,611,0
MERCEDESBENZ,Professionnel,Salarie,11,94078,2108,1
RENAULT,Trajets,Salarie,7,27056,913,1
RENAULT,Professionnel,Salarie,9,69034,2042,1
FORD,Professionnel,Salarie,6,95219,2118,1
OPEL,Prive,Salarie,6,84138,1988,0
CITROEN,Trajets,Salarie,6,63322,1303,0
PEUGEOT,Professionnel,Salarie,6,75000,2017,1
PEUGEOT,Prive,Retraite,4,59295,482,0
RENAULT,Trajets,Fonctionnaire,4,93029,1950,0
FIAT,Trajets,Fonctionnaire,3,74299,020,0
PEUGEOT,Trajets,Salarie,6,88218,715,1
AUTRES,Trajets,Salarie,7,31555,761,0
AUTRES,Professionnel,Artisan,7,59431,1820,1
MAZDA,Trajets,Salarie,8,13103,134,1
CITROEN,Professionnel,Agriculteur,6,40074,1321,0
MERCEDESBENZ,Trajets,Salarie,8,59298,1230,0
ALFAROMEO,Trajets,Fonctionnaire,10,59178,477,1
RENAULT,Trajets,Salarie,5,62386,1290,0
OPEL,Professionnel,Commerce,6,25462,900,0
AUDI,Prive,Autre,7,76159,625,1
RENAULT,Trajets,Salarie,6,62041,498,0
CITROEN,Trajets,Fonctionnaire,9,50416,1134,1
BMW,Trajets,Salarie,7,62041,1281,0
AUSTIN,Prive,Autre,5,13000,816,1
PEUGEOT,Prive,Fonctionnaire,6,66177,536,0
AUTRES,Professionnel,Societe,7,68365,565,0
FORD,Prive,Autre,8,35238,329,1
PEUGEOT,Trajets,Commerce,7,37122,1031,0
FIAT,Trajets,Fonctionnaire,7,55545,1178,0
CITROEN,Professionnel,Agriculteur,6,47075,393,0
BMW,Trajets,Salarie,11,36229,1024,1
RENAULT,Trajets,Salarie,6,63037,1882,0
RENAULT,Professionnel,Societe,11,75000,2132,1
RENAULT,Prive,Salarie,11,17360,160,1
OPEL,Prive,Retraite,7,06029,077,0
